Sun Feb  5 15:02:00 2023,1675598511,1.23,2335.49
Sun Feb  5 15:02:47 2023,1675598526,8.56,-3887.47
Sun Feb  5 15:03:03 2023,1675598572,1.38,1576.42
Sun Feb  5 15:03:40 2023,1675598588,4.82,-460.92
Sun Feb  5 15:03:52 2023,1675598625,1.10,3150.96
Sun Feb  5 15:04:56 2023,1675598638,24.49,-11263.16
Sun Feb  5 15:05:29 2023,1675598702,3.68,-1370.09
Sun Feb  5 15:05:53 2023,1675598734,1.83,1057.42
Sun Feb  5 15:06:25 2023,1675598755,4.28,-1485.82
Sun Feb  5 15:07:13 2023,1675598790,9.60,-3954.74
Sun Feb  5 15:07:28 2023,1675598839,1.25,2429.61
Sun Feb  5 15:07:44 2023,1675598853,1.33,2451.6
Sun Feb  5 15:08:23 2023,1675598869,4.89,-3917.8
Sun Feb  5 15:09:26 2023,1675598906,21.17,-8421.58
Sun Feb  5 15:09:58 2023,1675598968,4.28,-1340.87
Sun Feb  5 15:10:11 2023,1675599003,1.07,1620.0
Sun Feb  5 15:10:28 2023,1675599015,1.58,1654.92
Sun Feb  5 15:10:48 2023,1675599033,1.78,1420.8
Sun Feb  5 15:11:31 2023,1675599053,6.65,-611.2
Sun Feb  5 15:11:44 2023,1675599096,1.04,3348.0
Sun Feb  5 15:12:01 2023,1675599107,1.61,2801.6
Sun Feb  5 15:12:37 2023,1675599126,4.89,-737.06
Sun Feb  5 15:13:02 2023,1675599163,2.17,1506.48
Sun Feb  5 15:13:15 2023,1675599187,1.18,1786.0
Sun Feb  5 15:13:33 2023,1675599200,1.04,1425.0
Sun Feb  5 15:14:44 2023,1675599212,55.62,-7891.1
Sun Feb  5 15:15:10 2023,1675599290,2.48,2230.24
Sun Feb  5 15:15:44 2023,1675599316,4.02,1562.3
Sun Feb  5 15:15:59 2023,1675599350,1.32,2857.2
Sun Feb  5 15:17:57 2023,1675599365,595.02,-14493.43
Sun Feb  5 15:18:16 2023,1675599482,1.58,2486.77
Sun Feb  5 15:18:37 2023,1675599501,1.90,2516.23
Sun Feb  5 15:18:55 2023,1675599522,1.50,2517.9
Sun Feb  5 15:19:59 2023,1675599540,26.16,-12151.57
Sun Feb  5 15:20:25 2023,1675599605,2.38,1718.74
Sun Feb  5 15:20:43 2023,1675599630,1.54,1867.55
Sun Feb  5 15:21:32 2023,1675599648,10.21,-12509.23
Sun Feb  5 15:21:43 2023,1675599698,1.00,2222.79
Sun Feb  5 15:21:56 2023,1675599708,1.07,2216.87
Sun Feb  5 15:22:11 2023,1675599720,1.32,2196.27
Sun Feb  5 15:22:44 2023,1675599736,3.82,3095.96
Sun Feb  5 15:22:56 2023,1675599769,1.08,2326.0
Sun Feb  5 15:23:34 2023,1675599781,5.38,1320.2
Sun Feb  5 15:23:58 2023,1675599820,2.22,2841.51
Sun Feb  5 15:24:23 2023,1675599844,2.20,1317.09
Sun Feb  5 15:24:41 2023,1675599868,1.60,2850.67
Sun Feb  5 15:25:20 2023,1675599886,5.37,-2356.29
Sun Feb  5 15:25:36 2023,1675599925,1.40,2483.58
Sun Feb  5 15:26:38 2023,1675599942,20.70,-10497.61
Sun Feb  5 15:26:58 2023,1675600003,1.70,1500.36
Sun Feb  5 15:27:52 2023,1675600022,12.52,-17527.76
Sun Feb  5 15:28:04 2023,1675600075,1.19,2123.94
Sun Feb  5 15:28:41 2023,1675600089,4.81,886.4
Sun Feb  5 15:29:04 2023,1675600126,2.04,3154.6
Sun Feb  5 15:29:25 2023,1675600149,1.93,3579.36
Sun Feb  5 15:30:39 2023,1675600170,39.64,-14535.47
Sun Feb  5 15:30:54 2023,1675600243,1.47,2845.73
Sun Feb  5 15:31:24 2023,1675600260,2.95,1189.17
Sun Feb  5 15:31:36 2023,1675600289,1.13,3820.9
Sun Feb  5 15:31:57 2023,1675600301,1.83,3969.08
Sun Feb  5 15:32:11 2023,1675600322,1.21,2188.9
Sun Feb  5 15:32:53 2023,1675600336,6.70,179.19
Sun Feb  5 15:33:07 2023,1675600379,1.16,1169.31
Sun Feb  5 15:33:28 2023,1675600392,1.80,1721.5
Sun Feb  5 15:33:48 2023,1675600413,1.86,1474.61
Sun Feb  5 15:34:05 2023,1675600434,1.38,1688.16
Sun Feb  5 15:34:45 2023,1675600450,5.86,-2724.03
Sun Feb  5 15:35:07 2023,1675600490,1.83,995.78
Sun Feb  5 15:36:03 2023,1675600511,16.89,-14335.08
Sun Feb  5 15:36:48 2023,1675600569,7.76,-7072.81
Sun Feb  5 15:37:09 2023,1675600614,1.84,1970.78
Sun Feb  5 15:37:37 2023,1675600635,2.75,3396.82
Sun Feb  5 15:38:36 2023,1675600662,17.63,-17339.96
Sun Feb  5 15:38:49 2023,1675600721,1.13,3195.14
Sun Feb  5 15:39:07 2023,1675600734,1.42,3748.01
Sun Feb  5 15:39:35 2023,1675600750,3.18,748.46
Sun Feb  5 15:39:52 2023,1675600781,1.46,2545.52
Sun Feb  5 15:40:07 2023,1675600798,1.09,2856.6
Sun Feb  5 15:40:24 2023,1675600810,1.61,1818.6
Sun Feb  5 15:40:55 2023,1675600829,3.49,517.33
Sun Feb  5 15:41:20 2023,1675600860,2.43,2232.59
Sun Feb  5 15:41:32 2023,1675600886,1.06,3107.18
Sun Feb  5 15:42:34 2023,1675600898,21.55,-13818.94
Sun Feb  5 15:42:56 2023,1675600959,1.98,2493.89
Sun Feb  5 15:43:57 2023,1675600982,18.97,-4614.85
Sun Feb  5 15:44:09 2023,1675601042,1.11,3995.1
Sun Feb  5 15:44:24 2023,1675601054,1.23,1768.3
Sun Feb  5 15:45:01 2023,1675601068,5.20,-545.8
Sun Feb  5 15:45:16 2023,1675601107,1.25,1913.1
Sun Feb  5 15:45:31 2023,1675601121,1.28,1802.2
Sun Feb  5 15:45:47 2023,1675601136,1.36,1339.28
Sun Feb  5 15:46:52 2023,1675601152,26.30,-7453.35
Sun Feb  5 15:47:05 2023,1675601217,1.20,2022.8
Sun Feb  5 15:47:30 2023,1675601231,2.27,2233.4
Sun Feb  5 15:48:14 2023,1675601255,7.33,-132.62
Sun Feb  5 15:48:58 2023,1675601299,7.07,-3395.37
Sun Feb  5 15:50:16 2023,1675601343,59.83,-4776.79
Sun Feb  5 15:50:30 2023,1675601422,1.23,2839.05
Sun Feb  5 15:50:44 2023,1675601436,1.17,2882.39
Sun Feb  5 15:51:02 2023,1675601449,1.53,2806.64
Sun Feb  5 15:51:30 2023,1675601467,2.86,1227.11
Sun Feb  5 15:52:53 2023,1675601496,75.55,-7753.15
Sun Feb  5 15:53:41 2023,1675601579,9.10,-17155.6
Sun Feb  5 15:53:57 2023,1675601626,1.42,2802.55
Sun Feb  5 15:54:26 2023,1675601643,3.04,1591.45
Sun Feb  5 15:55:04 2023,1675601672,4.95,-646.12
Sun Feb  5 15:55:36 2023,1675601709,3.65,2235.74
Sun Feb  5 15:55:48 2023,1675601742,1.00,2760.4
Sun Feb  5 15:56:37 2023,1675601753,9.76,-11611.91
Sun Feb  5 15:57:11 2023,1675601801,4.19,204.45
Sun Feb  5 15:57:32 2023,1675601836,1.80,2945.03
Sun Feb  5 15:58:04 2023,1675601857,3.56,552.87
Sun Feb  5 15:58:43 2023,1675601889,5.49,-2982.11
Sun Feb  5 15:59:29 2023,1675601928,8.09,-5576.58
Sun Feb  5 15:59:49 2023,1675601973,1.77,2435.44
Sun Feb  5 16:00:14 2023,1675601994,2.47,1253.29
Sun Feb  5 16:00:47 2023,1675602020,3.84,651.32
Sun Feb  5 16:01:03 2023,1675602053,1.37,1237.96
Sun Feb  5 16:01:29 2023,1675602069,2.32,1009.0
Sun Feb  5 16:01:39 2023,1675602094,1.02,4118.49
Sun Feb  5 16:02:05 2023,1675602105,2.43,276.39
Sun Feb  5 16:02:21 2023,1675602130,1.36,1620.0
Sun Feb  5 16:02:48 2023,1675602146,2.74,-1037.9
Sun Feb  5 16:03:41 2023,1675602174,12.29,-4562.7
Sun Feb  5 16:03:54 2023,1675602227,1.06,3488.02
Sun Feb  5 16:04:37 2023,1675602238,6.74,-8948.04
Sun Feb  5 16:04:56 2023,1675602281,1.80,2349.58
Sun Feb  5 16:05:20 2023,1675602302,2.18,3383.09
Sun Feb  5 16:06:09 2023,1675602325,10.45,-18838.82
Sun Feb  5 16:07:26 2023,1675602375,50.66,-11882.11
Sun Feb  5 16:08:24 2023,1675602451,17.80,-15693.01
Sun Feb  5 16:08:47 2023,1675602510,1.98,2982.6
Sun Feb  5 16:09:58 2023,1675602532,37.46,-13956.9
Sun Feb  5 16:10:34 2023,1675602604,4.59,-146.97
Sun Feb  5 16:11:49 2023,1675602640,47.63,-12129.49
Sun Feb  5 16:12:01 2023,1675602715,1.03,3126.1
Sun Feb  5 16:12:15 2023,1675602726,1.14,1777.0
Sun Feb  5 16:12:34 2023,1675602739,1.79,1427.67
Sun Feb  5 16:12:45 2023,1675602760,1.00,1126.0
Sun Feb  5 16:13:10 2023,1675602770,2.45,733.37
Sun Feb  5 16:13:31 2023,1675602796,1.77,2168.01
Sun Feb  5 16:13:44 2023,1675602816,1.17,2082.17
Sun Feb  5 16:14:06 2023,1675602830,2.02,1285.87
Sun Feb  5 16:14:18 2023,1675602852,1.02,3565.0
Sun Feb  5 16:14:44 2023,1675602864,2.56,2148.6
Sun Feb  5 16:14:58 2023,1675602890,1.17,3793.0
Sun Feb  5 16:15:17 2023,1675602903,1.67,3746.6
Sun Feb  5 16:15:28 2023,1675602923,1.01,2328.0
Sun Feb  5 16:16:00 2023,1675602934,3.69,835.09
Sun Feb  5 16:16:17 2023,1675602966,1.45,2499.82
Sun Feb  5 16:16:33 2023,1675602983,1.30,2121.33
Sun Feb  5 16:17:40 2023,1675602998,30.16,-10633.95
Sun Feb  5 16:18:30 2023,1675603066,10.57,-10170.17
Sun Feb  5 16:18:43 2023,1675603116,1.12,1273.74
Sun Feb  5 16:19:01 2023,1675603129,1.59,1167.13
Sun Feb  5 16:19:37 2023,1675603147,4.06,-501.57
Sun Feb  5 16:19:56 2023,1675603181,1.84,3010.69
Sun Feb  5 16:20:35 2023,1675603202,5.15,-693.55
Sun Feb  5 16:21:14 2023,1675603240,5.61,-2688.91
Sun Feb  5 16:21:57 2023,1675603280,6.98,-1632.28
Sun Feb  5 16:22:13 2023,1675603323,1.35,1747.88
Sun Feb  5 16:22:33 2023,1675603339,1.65,1453.3
Sun Feb  5 16:23:03 2023,1675603358,3.35,0
Sun Feb  5 16:23:16 2023,1675603389,1.12,3519.0
Sun Feb  5 16:23:32 2023,1675603402,1.36,2024.0
Sun Feb  5 16:23:53 2023,1675603418,1.93,1008.95
Sun Feb  5 16:24:17 2023,1675603439,2.13,702.94
Sun Feb  5 16:24:37 2023,1675603463,1.66,2122.8
Sun Feb  5 16:25:54 2023,1675603482,54.84,-15834.94
Sun Feb  5 16:26:06 2023,1675603559,1.03,0
Sun Feb  5 16:26:53 2023,1675603571,9.58,-6652.7
Sun Feb  5 16:27:12 2023,1675603619,1.61,2340.2
Sun Feb  5 16:27:29 2023,1675603638,1.50,2305.0
Sun Feb  5 16:28:01 2023,1675603655,3.43,79.6
Sun Feb  5 16:28:12 2023,1675603687,1.00,2061.63
Sun Feb  5 16:28:42 2023,1675603698,3.34,667.3
Sun Feb  5 16:29:00 2023,1675603728,1.46,1838.46
Sun Feb  5 16:29:15 2023,1675603746,1.33,1604.0
Sun Feb  5 16:29:26 2023,1675603761,1.00,1610.0
Sun Feb  5 16:29:37 2023,1675603772,1.01,1550.0
Sun Feb  5 16:29:51 2023,1675603783,1.22,1590.0
Sun Feb  5 16:30:20 2023,1675603797,2.98,1548.2
Sun Feb  5 16:30:45 2023,1675603826,2.31,2239.3
Sun Feb  5 16:30:57 2023,1675603851,1.08,2393.0
Sun Feb  5 16:31:57 2023,1675603863,19.14,-11037.65
Sun Feb  5 16:32:11 2023,1675603923,1.17,2725.05
Sun Feb  5 16:32:32 2023,1675603936,1.92,2618.0
Sun Feb  5 16:33:14 2023,1675603958,6.44,-6124.46
Sun Feb  5 16:33:46 2023,1675604000,3.55,2518.2
Sun Feb  5 16:35:05 2023,1675604031,61.73,-14751.53
Sun Feb  5 16:35:17 2023,1675604111,1.10,1924.2
Sun Feb  5 16:36:21 2023,1675604123,23.58,-4380.53
Sun Feb  5 16:36:32 2023,1675604187,1.00,2545.0
Sun Feb  5 16:36:43 2023,1675604198,1.05,2452.0
Sun Feb  5 16:37:02 2023,1675604209,1.63,2395.81
Sun Feb  5 16:37:29 2023,1675604228,2.46,1939.77
Sun Feb  5 16:38:00 2023,1675604254,3.47,798.75
Sun Feb  5 16:38:11 2023,1675604285,1.04,1200.0
Sun Feb  5 16:38:32 2023,1675604297,1.81,1204.0
Sun Feb  5 16:38:58 2023,1675604317,2.44,820.9
Sun Feb  5 16:39:23 2023,1675604343,2.40,2076.69
Sun Feb  5 16:39:53 2023,1675604368,3.19,1875.8
Sun Feb  5 16:40:24 2023,1675604399,3.46,1859.84
Sun Feb  5 16:40:45 2023,1675604430,1.84,2113.13
Sun Feb  5 16:40:59 2023,1675604451,1.22,2674.02
Sun Feb  5 16:41:18 2023,1675604465,1.57,2510.87
Sun Feb  5 16:41:31 2023,1675604483,1.15,2340.25
Sun Feb  5 16:42:05 2023,1675604496,3.80,-355.43
Sun Feb  5 16:42:15 2023,1675604530,1.00,2396.06
Sun Feb  5 16:42:56 2023,1675604540,6.27,-1369.65
Sun Feb  5 16:43:31 2023,1675604582,4.20,866.5
Sun Feb  5 16:44:09 2023,1675604616,5.21,-4260.7
Sun Feb  5 16:45:15 2023,1675604655,18.46,-7445.03
Sun Feb  5 16:45:39 2023,1675604714,3.12,1256.68
Sun Feb  5 16:46:45 2023,1675604744,27.26,-6166.73
Sun Feb  5 16:47:05 2023,1675604810,1.85,3150.37
Sun Feb  5 16:47:44 2023,1675604831,5.47,-2398.52
Sun Feb  5 16:47:57 2023,1675604870,1.15,2957.0
Sun Feb  5 16:50:07 2023,1675604883,1205.33,-7792.99
Sun Feb  5 16:50:19 2023,1675605012,1.14,2253.55
Sun Feb  5 16:50:35 2023,1675605025,1.32,2020.0
Sun Feb  5 16:50:49 2023,1675605040,1.20,1872.0
Sun Feb  5 16:51:04 2023,1675605054,1.33,1458.95
Sun Feb  5 16:51:51 2023,1675605070,8.67,-7824.93
Sun Feb  5 16:52:09 2023,1675605117,1.44,3099.05
Sun Feb  5 16:52:22 2023,1675605133,1.15,2153.9
Sun Feb  5 16:53:23 2023,1675605147,21.68,-13725.67
Sun Feb  5 16:53:44 2023,1675605209,1.88,2038.1
Sun Feb  5 16:54:22 2023,1675605230,5.01,-518.62
Sun Feb  5 16:55:09 2023,1675605268,9.21,-2262.5
Sun Feb  5 16:55:45 2023,1675605315,4.48,759.6
Sun Feb  5 16:56:09 2023,1675605351,2.10,1049.25
Sun Feb  5 16:57:00 2023,1675605374,11.11,-6311.8
Sun Feb  5 16:57:14 2023,1675605425,1.29,1864.8
Sun Feb  5 16:57:29 2023,1675605440,1.26,2046.24
Sun Feb  5 16:57:43 2023,1675605455,1.08,1805.04
Sun Feb  5 16:58:00 2023,1675605467,1.47,1795.0
Sun Feb  5 16:58:31 2023,1675605484,3.51,1963.06
Sun Feb  5 16:58:42 2023,1675605516,1.05,2953.0
Sun Feb  5 16:59:00 2023,1675605528,1.62,2334.4
Sun Feb  5 16:59:12 2023,1675605546,1.00,1515.0
Sun Feb  5 16:59:25 2023,1675605557,1.14,1626.0
Sun Feb  5 17:00:04 2023,1675605570,5.61,-2729.2
Sun Feb  5 17:00:15 2023,1675605610,1.00,2233.8
Sun Feb  5 17:00:47 2023,1675605620,3.73,2282.0
Sun Feb  5 17:01:03 2023,1675605653,1.32,2211.57
Sun Feb  5 17:01:22 2023,1675605669,1.73,1342.55
Sun Feb  5 17:01:42 2023,1675605689,1.73,1364.7
Sun Feb  5 17:02:02 2023,1675605708,1.72,1688.5
Sun Feb  5 17:02:39 2023,1675605728,4.76,-923.3
Sun Feb  5 17:02:50 2023,1675605765,1.00,2256.02
Sun Feb  5 17:03:30 2023,1675605776,5.93,-2422.32
Sun Feb  5 17:03:59 2023,1675605816,2.86,0
Sun Feb  5 17:04:17 2023,1675605845,1.60,1842.2
Sun Feb  5 17:04:31 2023,1675605863,1.19,1720.0
Sun Feb  5 17:05:06 2023,1675605877,4.33,1078.97
Sun Feb  5 17:05:18 2023,1675605912,1.07,1772.17
Sun Feb  5 17:05:42 2023,1675605924,2.18,1675.44
Sun Feb  5 17:05:55 2023,1675605948,1.11,1733.0
Sun Feb  5 17:06:28 2023,1675605960,3.84,1506.93
Sun Feb  5 17:06:48 2023,1675605994,1.71,2835.39
Sun Feb  5 17:07:14 2023,1675606013,2.51,1448.39
Sun Feb  5 17:07:33 2023,1675606039,1.61,1462.28
Sun Feb  5 17:08:07 2023,1675606058,4.18,856.26
Sun Feb  5 17:08:45 2023,1675606093,5.32,1030.56
Sun Feb  5 17:08:56 2023,1675606131,1.00,1802.96
Sun Feb  5 17:09:10 2023,1675606142,1.17,1802.25
Sun Feb  5 17:09:27 2023,1675606156,1.49,1785.25
Sun Feb  5 17:09:52 2023,1675606173,2.33,1567.3
Sun Feb  5 17:10:17 2023,1675606198,2.36,1656.64
Sun Feb  5 17:10:28 2023,1675606223,1.00,1973.0
Sun Feb  5 17:10:46 2023,1675606234,1.61,1944.06
Sun Feb  5 17:10:59 2023,1675606253,1.09,1968.05
Sun Feb  5 17:11:15 2023,1675606265,1.36,1656.34
Sun Feb  5 17:11:38 2023,1675606281,2.14,1833.5
Sun Feb  5 17:12:18 2023,1675606304,5.78,-1981.36
Sun Feb  5 17:12:41 2023,1675606344,2.11,2144.22
Sun Feb  5 17:13:09 2023,1675606367,2.64,2125.18
Sun Feb  5 17:13:28 2023,1675606394,1.72,1481.94
Sun Feb  5 17:14:09 2023,1675606414,6.30,-4863.91
Sun Feb  5 17:14:36 2023,1675606456,2.58,2684.83
Sun Feb  5 17:15:27 2023,1675606482,10.75,-14349.29
Sun Feb  5 17:15:51 2023,1675606533,2.25,1341.19
Sun Feb  5 17:16:17 2023,1675606557,2.34,1220.4
Sun Feb  5 17:16:33 2023,1675606582,1.52,2078.84
Sun Feb  5 17:17:26 2023,1675606600,12.23,-10801.71
Sun Feb  5 17:17:44 2023,1675606652,1.53,2470.77
Sun Feb  5 17:18:22 2023,1675606670,5.06,290.45
Sun Feb  5 17:18:37 2023,1675606708,1.32,0
Sun Feb  5 17:18:59 2023,1675606723,1.98,3217.4
Sun Feb  5 17:19:53 2023,1675606745,13.18,-16373.96
Sun Feb  5 17:20:13 2023,1675606799,1.70,4066.7
Sun Feb  5 17:20:37 2023,1675606819,2.28,300.46
Sun Feb  5 17:20:57 2023,1675606843,1.73,0
Sun Feb  5 17:21:31 2023,1675606863,4.02,-99.26
Sun Feb  5 17:21:48 2023,1675606897,1.47,2537.92
Sun Feb  5 17:23:56 2023,1675606914,1097.74,-11917.24
Sun Feb  5 17:24:08 2023,1675607042,1.00,3618.72
Sun Feb  5 17:24:43 2023,1675607053,4.39,-1288.62
Sun Feb  5 17:26:33 2023,1675607088,409.44,-12672.98
Sun Feb  5 17:26:59 2023,1675607199,2.52,1202.69
Sun Feb  5 17:27:12 2023,1675607225,1.11,2287.8
Sun Feb  5 17:27:55 2023,1675607238,7.08,-1802.19
Sun Feb  5 17:28:36 2023,1675607281,5.84,-2317.8
Sun Feb  5 17:28:46 2023,1675607321,1.00,3400.61
Sun Feb  5 17:28:57 2023,1675607332,1.00,3117.9
Sun Feb  5 17:29:14 2023,1675607343,1.34,3184.3
Sun Feb  5 17:29:38 2023,1675607359,2.41,860.39
Sun Feb  5 17:29:50 2023,1675607384,1.07,3439.2
Sun Feb  5 17:30:17 2023,1675607396,2.56,1142.81
Sun Feb  5 17:30:55 2023,1675607423,5.32,-3625.87
Sun Feb  5 17:31:07 2023,1675607461,1.06,3121.13
Sun Feb  5 17:31:34 2023,1675607473,2.60,306.17
Sun Feb  5 17:31:45 2023,1675607500,1.00,2614.95
Sun Feb  5 17:32:20 2023,1675607510,4.52,-2558.48
Sun Feb  5 17:32:45 2023,1675607546,2.38,2563.66
Sun Feb  5 17:33:01 2023,1675607572,1.30,2759.21
Sun Feb  5 17:33:55 2023,1675607587,13.53,-15938.97
Sun Feb  5 17:34:17 2023,1675607641,1.88,2366.92
Sun Feb  5 17:34:35 2023,1675607662,1.62,2535.29
Sun Feb  5 17:34:51 2023,1675607681,1.34,2483.99
Sun Feb  5 17:35:12 2023,1675607697,1.92,2258.6
Sun Feb  5 17:35:49 2023,1675607718,4.66,-1766.52
Sun Feb  5 17:36:05 2023,1675607755,1.43,2411.3
Sun Feb  5 17:36:18 2023,1675607772,1.10,2645.6
Sun Feb  5 17:36:29 2023,1675607784,1.00,2625.6
Sun Feb  5 17:36:51 2023,1675607795,1.89,1902.0
Sun Feb  5 17:37:06 2023,1675607816,1.35,1685.88
Sun Feb  5 17:37:39 2023,1675607832,3.88,1161.65
Sun Feb  5 17:37:59 2023,1675607865,1.71,1827.52
Sun Feb  5 17:39:40 2023,1675607885,218.65,-8732.94
Sun Feb  5 17:40:14 2023,1675607986,4.08,486.47
Sun Feb  5 17:40:46 2023,1675608020,3.38,1174.42
Sun Feb  5 17:41:45 2023,1675608051,19.19,-8628.66
Sun Feb  5 17:42:09 2023,1675608111,2.17,574.03
Sun Feb  5 17:42:20 2023,1675608135,1.03,1297.6
Sun Feb  5 17:42:32 2023,1675608146,1.08,1147.5
Sun Feb  5 17:42:49 2023,1675608158,1.43,1050.29
Sun Feb  5 17:44:23 2023,1675608175,149.33,-5896.57
Sun Feb  5 17:44:38 2023,1675608269,1.29,2533.5
Sun Feb  5 17:45:34 2023,1675608284,14.41,-12777.2
Sun Feb  5 17:45:51 2023,1675608339,1.46,2458.35
Sun Feb  5 17:46:42 2023,1675608356,11.56,-11499.52
Sun Feb  5 17:47:09 2023,1675608408,2.52,1850.8
Sun Feb  5 17:47:20 2023,1675608434,1.00,2344.49
Sun Feb  5 17:47:44 2023,1675608445,2.38,-484.19
Sun Feb  5 17:48:12 2023,1675608470,2.77,-341.7
Sun Feb  5 17:49:08 2023,1675608498,14.97,-7246.21
Sun Feb  5 17:49:21 2023,1675608554,1.18,1566.1
Sun Feb  5 17:49:32 2023,1675608567,1.01,1435.5
Sun Feb  5 17:49:59 2023,1675608578,2.58,0
Sun Feb  5 17:50:37 2023,1675608605,5.15,-2733.86
Sun Feb  5 17:51:10 2023,1675608643,3.83,-165.1
Sun Feb  5 17:51:22 2023,1675608676,1.09,1795.6
Sun Feb  5 17:51:34 2023,1675608688,1.09,0
Sun Feb  5 17:51:52 2023,1675608701,1.54,1291.2
Sun Feb  5 17:52:04 2023,1675608719,1.04,1604.0
Sun Feb  5 17:52:16 2023,1675608730,1.08,2915.9
Sun Feb  5 17:52:46 2023,1675608742,3.27,2630.02
Sun Feb  5 17:53:00 2023,1675608773,1.21,3004.47
Sun Feb  5 17:53:41 2023,1675608787,6.07,-352.8
Sun Feb  5 17:54:09 2023,1675608827,2.62,1803.34
Sun Feb  5 17:54:30 2023,1675608854,2.00,964.0
Sun Feb  5 17:54:47 2023,1675608877,1.44,863.75
Sun Feb  5 17:55:14 2023,1675608894,2.59,845.7
Sun Feb  5 17:55:31 2023,1675608920,1.38,2206.7
Sun Feb  5 17:56:04 2023,1675608936,3.94,13.1
Sun Feb  5 17:56:16 2023,1675608970,1.05,2673.4
Sun Feb  5 17:56:32 2023,1675608982,1.44,2510.3
Sun Feb  5 17:57:13 2023,1675608998,6.09,452.64
Sun Feb  5 17:57:27 2023,1675609039,1.22,4334.0
Sun Feb  5 17:57:45 2023,1675609053,1.57,0
Sun Feb  5 17:58:00 2023,1675609072,1.29,948.7
Sun Feb  5 17:58:38 2023,1675609087,4.99,232.9
Sun Feb  5 17:59:00 2023,1675609124,1.99,732.4
Sun Feb  5 17:59:49 2023,1675609147,9.82,-21400.96
Sun Feb  5 18:00:04 2023,1675609195,1.21,5623.46
Sun Feb  5 18:00:40 2023,1675609209,4.80,-3111.6
Sun Feb  5 18:01:05 2023,1675609246,2.30,-2175.9
Sun Feb  5 18:01:21 2023,1675609271,1.37,4403.73
Sun Feb  5 18:01:36 2023,1675609287,1.32,4331.69
Sun Feb  5 18:01:48 2023,1675609302,1.06,4764.78
Sun Feb  5 18:02:21 2023,1675609314,3.89,-775.8
Sun Feb  5 18:02:35 2023,1675609348,1.18,4390.0
Sun Feb  5 18:02:54 2023,1675609361,1.61,1056.4
Sun Feb  5 18:03:17 2023,1675609380,2.14,2436.1
Sun Feb  5 18:03:39 2023,1675609403,1.92,0
Sun Feb  5 18:04:12 2023,1675609425,3.76,0
Sun Feb  5 18:04:40 2023,1675609458,2.89,-875.33
Sun Feb  5 18:04:58 2023,1675609486,1.48,0
Sun Feb  5 18:05:26 2023,1675609504,3.01,732.86
Sun Feb  5 18:05:47 2023,1675609533,1.78,0
Sun Feb  5 18:06:03 2023,1675609553,1.38,2239.3
Sun Feb  5 18:06:23 2023,1675609569,1.78,1226.44
Sun Feb  5 18:07:24 2023,1675609590,20.00,0
Sun Feb  5 18:08:09 2023,1675609650,7.71,0
Sun Feb  5 18:08:33 2023,1675609695,2.32,650.0
Sun Feb  5 18:09:05 2023,1675609720,3.39,613.3
Sun Feb  5 18:09:40 2023,1675609751,4.47,-1406.5
Sun Feb  5 18:10:28 2023,1675609787,8.73,-6109.59
Sun Feb  5 18:10:41 2023,1675609834,1.22,1690.09
Sun Feb  5 18:10:54 2023,1675609848,1.13,0
Sun Feb  5 18:11:18 2023,1675609861,1.99,1639.2
Sun Feb  5 18:11:32 2023,1675609883,1.32,1212.5
Sun Feb  5 18:11:43 2023,1675609898,1.00,1940.2
Sun Feb  5 18:12:21 2023,1675609909,5.17,-697.5
Sun Feb  5 18:13:14 2023,1675609947,12.93,-9242.15
Sun Feb  5 18:13:36 2023,1675610001,1.90,1339.32
Sun Feb  5 18:13:47 2023,1675610022,1.06,1160.2
Sun Feb  5 18:14:05 2023,1675610034,1.45,1186.0
Sun Feb  5 18:14:33 2023,1675610051,2.82,191.51
Sun Feb  5 18:15:02 2023,1675610079,2.96,82.24
Sun Feb  5 18:16:03 2023,1675610108,20.90,-6153.9
Sun Feb  5 18:16:26 2023,1675610169,2.03,2717.4
Sun Feb  5 18:16:45 2023,1675610192,1.70,2911.74
Sun Feb  5 18:17:00 2023,1675610211,1.29,2882.24
Sun Feb  5 18:18:05 2023,1675610226,25.42,-7386.47
Sun Feb  5 18:18:33 2023,1675610291,2.90,1183.97
Sun Feb  5 18:19:17 2023,1675610320,6.98,-228.72
Sun Feb  5 18:19:49 2023,1675610363,3.58,-170.76
Sun Feb  5 18:20:08 2023,1675610395,1.65,2024.86
Sun Feb  5 18:20:21 2023,1675610414,1.08,1781.0
Sun Feb  5 18:20:45 2023,1675610426,2.38,1635.3
Sun Feb  5 18:20:57 2023,1675610451,1.09,1890.38
Sun Feb  5 18:21:20 2023,1675610464,2.10,803.1
Sun Feb  5 18:22:04 2023,1675610487,6.78,-1836.63
Sun Feb  5 18:22:50 2023,1675610529,8.35,-4246.02
Sun Feb  5 18:24:16 2023,1675610576,91.61,-6055.43
Sun Feb  5 18:25:11 2023,1675610662,14.14,-8429.55
Sun Feb  5 18:25:38 2023,1675610717,2.73,1090.41
Sun Feb  5 18:25:53 2023,1675610744,1.31,1851.1
Sun Feb  5 18:26:07 2023,1675610759,1.10,1692.0
Sun Feb  5 18:26:18 2023,1675610772,1.11,2120.0
Sun Feb  5 18:26:41 2023,1675610784,2.05,2164.6
Sun Feb  5 18:27:19 2023,1675610807,5.01,-1053.83
Sun Feb  5 18:27:36 2023,1675610845,1.49,1963.13
Sun Feb  5 18:28:01 2023,1675610862,2.38,1688.29
